[20:48:07.085][INFO][CraftTweaker-EarlyInit]: CraftTweaker is running on a Minecraft 1.21.1 development client modded with platform NeoForge
[20:48:07.092][INFO][CraftTweaker-EarlyInit]: Successfully injected RecipeFS file system
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.grindstone.ExpandGrindStoneEvent' to 'crafttweaker.neoforge.api.event.grindstone.GrindstoneEvent'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandLootTableIdRegexCondition' to 'crafttweaker.api.loot.condition.LootTableIdRegexLootCondition'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandCustomData' to 'crafttweaker.api.item.component.CustomData'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandFloatProvider' to 'crafttweaker.api.util.valueprovider.FloatProvider'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandLevelTickEvent$ExpandServerTickPostEvent' to 'crafttweaker.neoforge.api.event.tick.LevelTickPostEvent'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.text.content.type.ExpandNbtContents' to 'crafttweaker.api.text.content.type.NbtContents'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandAdvancement' to 'crafttweaker.api.advancement.Advancement'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.ExpandExplosionEvent$ExpandStartExplosionEvent' to 'crafttweaker.neoforge.api.event.StartExplosionEvent'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootContextParamSet' to 'crafttweaker.api.loot.param.LootContextParamSet'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.arrow.ExpandArrowLooseEvent' to 'crafttweaker.neoforge.api.event.entity.arrow.ArrowLooseEvent'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.armortrim.ExpandTrimPattern' to 'crafttweaker.api.item.armortrim.TrimPattern'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.resource.ExpandResourceKey' to 'crafttweaker.api.resource.ResourceKey'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandItemPredicate' to 'crafttweaker.api.predicate.ItemPredicate'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.text.ExpandChatFormatting' to 'crafttweaker.api.text.ChatFormatting'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandTargeting' to 'crafttweaker.api.entity.Targeting'
[20:48:07.636][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.conversion.ExpandLivingConversionEvent' to 'crafttweaker.neoforge.api.event.entity.conversion.LivingConversionEvent'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootContextParams' to 'crafttweaker.api.loot.param.LootContextParams'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDamageEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingDamageEvent'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandLivingEntity' to 'crafttweaker.api.entity.LivingEntity'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandBlockItemStateProperties' to 'crafttweaker.api.item.component.BlockItemStateProperties'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandSampledFloat' to 'crafttweaker.api.util.valueprovider.SampledFloat'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandDistancePredicate' to 'crafttweaker.api.predicate.DistancePredicate'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerChangeGameModeEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerChangeGameModeEvent'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandEntityHasScoreCondition' to 'crafttweaker.api.loot.condition.EntityHasScoreLootCondition'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandLootItemRandomChanceCondition' to 'crafttweaker.api.loot.condition.RandomChanceLootCondition'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.arrow.ExpandAbstractArrow' to 'crafttweaker.api.entity.type.projectile.arrow.Arrow'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandDamageSourcePredicate' to 'crafttweaker.api.predicate.DamageSourcePredicate'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.clip.ExpandClipContextBlock' to 'crafttweaker.api.world.BlockClipContext'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandLevelReader' to 'crafttweaker.api.world.LevelReader'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandBabyEntitySpawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.BabyEntitySpawnEvent'
[20:48:07.637][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerSleepInBedEvent' to 'crafttweaker.neoforge.api.event.entity.player.CanPlayerSleepEvent'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandBlockTag' to 'crafttweaker.api.tag.type.KnownTag<crafttweaker.api.block.Block>'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandShort' to 'short'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.enchantment.ExpandEnchantmentLevelSetEvent' to 'crafttweaker.neoforge.api.event.enchantment.EnchantmentLevelSetEvent'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.grindstone.ExpandGrindStoneEvent$ExpandGrindstoneOnPlaceItemEvent' to 'crafttweaker.neoforge.api.event.grindstone.GrindstoneOnPlaceItemEvent'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerTabListNameFormatEvent' to 'crafttweaker.neoforge.api.event.entity.player.TabListNameFormat'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDamageScaling' to 'crafttweaker.api.world.damage.DamageScaling'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.ExpandBannerPattern' to 'crafttweaker.api.block.entity.BannerPattern'
[20:48:07.640][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingUseTotemEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingUseTotemEvent'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.effect.ExpandMobEffectAddedEvent' to 'crafttweaker.neoforge.api.event.entity.living.effect.MobEffectAddedEvent'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDeathEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingDeathEvent'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.type.falling.ExpandFallingBlock' to 'crafttweaker.api.block.type.falling.FallingBlock'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandConstantFloat' to 'crafttweaker.api.util.valueprovider.ConstantFloat'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandAdvancementRewards' to 'crafttweaker.api.advancement.AdvancementRewards'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.level.ExpandILevelExtension' to 'crafttweaker.neoforge.api.world.ILevelExtension'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandExplosionCondition' to 'crafttweaker.api.loot.condition.ExplosionLootCondition'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.map.ExpandMapDecorationType' to 'crafttweaker.api.world.map.MapDecorationType'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.ingredient.ExpandIIngredientWithAmountNeoForge' to 'crafttweaker.api.ingredient.IIngredientWithAmount'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.projectileweapon.ExpandCrossBowItem' to 'crafttweaker.api.item.type.projectileweapon.CrossbowItem'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemTossEvent' to 'crafttweaker.neoforge.api.event.item.ItemTossEvent'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.equipment.ExpandEquipmentSlotType' to 'crafttweaker.api.entity.equipment.EquipmentSlotType'
[20:48:07.641][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandItemContainerContents' to 'crafttweaker.api.item.component.ItemContainerContents'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandProjectileImpactEvent' to 'crafttweaker.neoforge.api.event.entity.ProjectileImpactEvent'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.enchantment.ExpandEnchantmentCost' to 'crafttweaker.api.item.enchantment.EnchantmentCost'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.fluid.ExpandFluidPlaceBlockEvent' to 'crafttweaker.neoforge.api.event.block.fluid.FluidPlaceBlockEvent'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.teleport.ExpandEnderPearlTeleportEvent' to 'crafttweaker.neoforge.api.event.entity.teleport.EnderPearlTeleportEvent'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandServerLevelAccessor' to 'crafttweaker.api.world.ServerLevelAccessor'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandRandomSource' to 'crafttweaker.api.util.math.RandomSource'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.interact.ExpandLeftClickBlockEvent' to 'crafttweaker.neoforge.api.event.interact.LeftClickBlockEvent'
[20:48:07.642][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandEntityPredicateBuilder' to 'crafttweaker.api.predicate.builder.EntityPredicateBuilder'
[20:48:07.643][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.player.ExpandServerPlayer' to 'crafttweaker.api.entity.type.player.ServerPlayer'
[20:48:07.643][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandTriState' to 'crafttweaker.neoforge.api.tool.TriState'
[20:48:07.643][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandTrapezoidFloat' to 'crafttweaker.api.util.valueprovider.TrapezoidFloat'
[20:48:07.643][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.teleport.ExpandChorusFruitTeleportEvent' to 'crafttweaker.neoforge.api.event.entity.teleport.ChorusFruitTeleportEvent'
[20:48:07.643][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandIntProvider' to 'crafttweaker.api.util.valueprovider.IntProvider'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.attribute.ExpandAttribute' to 'crafttweaker.api.entity.attribute.Attribute'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.armor.ExpandArmorItemType' to 'crafttweaker.api.item.type.armor.ArmorItem.Type'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandTreasureMapForEmeralds' to 'crafttweaker.api.villager.trade.type.TreasureMapForEmeralds'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.data.ExpandServerLevelData' to 'crafttweaker.api.world.data.ServerLevelData'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandMapDecorations' to 'crafttweaker.api.item.component.MapDecorations'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.builder.ExpandTimeCheckBuilder' to 'crafttweaker.api.loot.condition.builder.TimeCheckLootConditionBuilder'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.ExpandRecipeHolder' to 'crafttweaker.api.recipe.RecipeHolder'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.type.piston.ExpandPistonMath' to 'crafttweaker.api.block.type.piston.PistonMath'
[20:48:07.644][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.ExpandProjectile' to 'crafttweaker.api.entity.type.projectile.Projectile'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandLevel' to 'crafttweaker.api.world.Level'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.effect.ExpandMobEffectEvent' to 'crafttweaker.neoforge.api.event.entity.living.effect.MobEffectEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandBlockAndTintGetter' to 'crafttweaker.api.world.BlockAndTintGetter'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.ExpandLootContext' to 'crafttweaker.api.loot.LootContext'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.capability.ExpandIFluidHandlerItem' to 'crafttweaker.api.capability.IFluidHandlerItem'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.player.ExpandPlayer' to 'crafttweaker.api.entity.type.player.Player'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.command.ExpandCommandSource' to 'crafttweaker.api.command.CommandSource'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.piston.ExpandPistonEvent' to 'crafttweaker.neoforge.api.event.block.piston.PistonEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandLevelSimulatedRW' to 'crafttweaker.api.world.LevelSimulatedRW'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandFishingHookPredicate' to 'crafttweaker.api.predicate.FishingHookPredicate'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandSmokingRecipe' to 'crafttweaker.api.recipe.type.SmokingRecipe'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.anvil.ExpandAnvilRepairEvent' to 'crafttweaker.neoforge.api.event.anvil.AnvilRepairEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemTooltipEvent' to 'crafttweaker.neoforge.api.event.item.ItemTooltipEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandLong' to 'long'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityStruckByLightningEvent' to 'crafttweaker.neoforge.api.event.entity.EntityStruckByLightningEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandClampedNormalInt' to 'crafttweaker.api.util.valueprovider.ClampedNormalInt'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootParamsBuilder' to 'crafttweaker.api.loot.LootParamsBuilder'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityJoinLevelEvent' to 'crafttweaker.neoforge.api.event.entity.EntityJoinLevelEvent'
[20:48:07.645][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandItemInteractionResult' to 'crafttweaker.api.world.ItemInteractionResult'
